Cluster,DE_ICRS,DEconv,NMemb,RA_ICRS,RAconv,RV,SimbadName,U,V,W,_DE.icrs,_RA.icrs,cUV,cUW,cVW,cc1,cc2,cc3,e_RV,e_U,e_V,e_W,e_plx,e_pmDE,e_pmRA,o_RV,plx,pmDE,pmRA,rMax,uwsd
alpha Per,49.06,-29.7555,740,52.06,101.9183,-0.29,alpha Per cluster,-5.11,24.183000000000003,-14.122,49.0601,52.0598,0.25,0.4,0.59,,,,0.08,0.053,0.067,0.09699999999999999,0.005,0.095,0.071,,5.718,-25.555999999999997,22.929000000000002,,0.68
Blanco 1,-30.09,-0.8388,489,0.72,73.6042,5.78,Blanco1          ,6.176,21.15,-0.29600000000000004,-30.09,0.7199,0.01,-0.86,-0.02,,,,0.1,0.111,0.02,0.065,0.003,0.07,0.017,,4.216,2.65,18.724,,0.65
Coma Ber,26.09,-34.3206,153,185.98,110.1896,-0.52,Coma Ber         ,-1.6380000000000001,4.785,-3.528,26.09,185.9801,0.35,-0.86,-0.39,,,,0.07,0.078,0.018000000000000002,0.04,0.034,0.121,0.048,,11.64,-8.996,-12.110999999999999,,0.48
Hyades,17.01,6.8148,515,67.98,97.5407,39.96,Hyades           ,-6.059,45.691,5.544,17.0101,67.9795,0.33,0.35,0.93,,,,0.06,0.031,0.069,0.025,0.065,0.13699999999999998,0.171,,21.052,-28.49,101.005,,0.67
IC 2391,-52.99,-3.4126,325,130.29,91.6471,14.59,IC2391           ,-0.7509999999999999,28.459,-1.59,-52.9901,130.2902,-0.2,0.38,-0.52,,,,0.09,0.054000000000000006,0.062,0.105,0.006999999999999999,0.11,0.08,,6.597,23.256,-24.927,,0.68
IC 2602,-63.89,-32.7371,492,161.22,119.3285,17.43,IC2602           ,-9.467,16.867,-12.377,-63.89,161.2202,-0.05,0.4,-0.16,,,,0.11,0.055999999999999994,0.024,0.12,0.006999999999999999,0.098,0.04,,6.571000000000001,10.655,-17.783,,0.72
NGC 2451,-38.41,-5.4202,400,116.01,79.8905,22.85,NGC2451          ,5.806,32.44,-3.1,-38.4101,116.0101,-0.24,0.34,-0.76,,,,0.09,0.048,0.095,0.084,0.005,0.09300000000000001,0.065,,5.162999999999999,15.378,-21.063000000000002,,0.68
Pleiades,23.86,-48.7831,1326,56.44,93.5183,5.65,Pleiades         ,-1.311,21.39,-24.456999999999997,23.8602,56.4399,0.48,0.5,0.9,,,,0.09,0.07,0.105,0.057,0.005,0.10099999999999999,0.127,,7.364,-45.548,19.997,,0.77
Praesepe,19.68,1.3517,938,130.08,89.5122,35.64,Praesepe         ,0.33899999999999997,49.097,1.2,19.6801,130.0802,-0.5,-0.6,0.92,,,,0.1,0.09,0.106,0.05,0.003,0.066,0.11,,5.371,-12.917,-36.047,,0.76
NGC 188,85.2395,,1181,11.7494,,-41.86,NGC0188,,,,,,,,,-0.04,-0.02,0.16, 0.13,,,,0.0011,0.003,0.0035,20.0,0.5053,-0.9565,-2.3087,0.58,0.84
NGC 752,37.7454,,433,29.2054,,  5.90,NGC0752,,,,,,,,,0.02,-0.04,0.04, 0.11,,,,0.0027,0.018,0.0191,76.0,2.2304,-11.7637,9.8092,2.58,0.86
Stock 2,59.5813,,1742,33.8282,,  8.58,Stock2,,,,,,,,,0.01,0.01,0.0, 0.09,,,,0.0009,0.0104,0.0103,109.0,2.6367,-13.7669,15.8241,2.36,0.78
NGC 869,57.1339,,829,34.7391,,,NGC0869,,,,,,,,,0.14,0.1,0.08,,,,,0.0014,0.0041,0.0038,0.0,0.3942,-1.0831,-0.6943,0.19,0.83
NGC 884,57.1591,,1077,35.543,,-44.69,NGC0884,,,,,,,,,0.16,0.11,0.1, 0.73,,,,0.0012,0.0036,0.0035,2.0,0.3976,-1.0616,-0.6021,0.29,0.86
Trump 2,55.8846,,589,39.1879,, -4.06,Trumpler 02,,,,,,,,,0.05,0.04,0.01, 0.09,,,,0.0023,0.0117,0.0116,4.0,1.4316,-5.3361,1.5305,1.21,0.9
NGC 1039,42.7027,,764,40.5843,, -7.27,NGC1039,,,,,,,,,0.02,-0.02,0.04, 0.72,,,,0.0027,0.0103,0.0109,18.0,1.9536,-5.732,0.7256,1.87,0.79
NGC 1901,-68.1627,,290,79.6838,,  1.62,NGC1901,,,,,,,,,0.03,0.1,-0.03, 0.56,,,,0.0031,0.0277,0.0276,16.0,2.3582,12.692,1.5953,2.3,1.04
NGC 2158,24.1163,,3942,91.8751,, 26.64,NGC2158,,,,,,,,,0.18,-0.19,0.21, 0.60,,,,0.0021,0.0029,0.0035,11.0,0.1833,-1.9932,-0.1665,0.24,0.92
NGC 2168,24.3148,,1794,92.2688,, -7.70,NGC2168,,,,,,,,,0.08,-0.08,0.05, 0.26,,,,0.0013,0.005,0.0052,7.0,1.1301,-2.9336,2.2784,1.2,0.87
NGC 2232,-4.7929,,318,96.9973,, 24.22,NGC2232,,,,,,,,,0.04,-0.04,0.04, 0.44,,,,0.0033,0.0181,0.0185,9.0,3.071,-1.9014,-4.7737,2.76,0.78
Trump 10,-42.5192,,947,131.8982,, 21.97,Trumpler 10,,,,,,,,,0.02,0.0,-0.01, 0.31,,,,0.0014,0.0104,0.0102,28.0,2.2637,6.5309,-12.3536,1.69,0.82
NGC 2323,-8.3586,,382,105.7245,, 11.55,NGC2323,,,,,,,,,0.06,-0.03,0.0,,,,,0.0017,0.0063,0.0063,1.0,1.0012,-0.654,-0.7977,0.73,0.87
NGC 2360,-15.6317,,1037,109.4452,, 28.02,NGC2360,,,,,,,,,0.07,-0.02,-0.05, 0.19,,,,0.0012,0.0048,0.0048,15.0,0.9018,5.5893,0.3853,0.74,0.79
Coll 140,-32.1113,,332,111.0308,, 18.53,Collinder 140,,,,,,,,,0.02,0.02,-0.01, 1.85,,,,0.0025,0.022,0.0215,5.0,2.5685,4.7105,-8.1285,2.69,0.81
NGC 2423,-13.8348,,694,114.2904,, 18.50,NGC2423,,,,,,,,,0.09,0.0,-0.04, 0.17,,,,0.0017,0.0069,0.007,19.0,1.0438,-3.6333,-0.7343,1.04,0.81
NGC 2422,-14.4844,,907,114.1463,, 36.21,NGC2422,,,,,,,,,0.05,0.01,-0.02, 0.57,,,,0.0014,0.0099,0.0098,30.0,2.069,0.9592,-7.02,1.45,0.74
NGC 2437,-14.8506,,3032,115.4358,, 37.34,NGC2437,,,,,,,,,0.11,0.01,-0.06,,,,,0.0009,0.0031,0.0031,1.0,0.6005,0.3729,-3.8232,0.74,0.83
NGC 2447,-23.8567,,926,116.1262,, 22.37,NGC2447,,,,,,,,,0.03,0.01,-0.01, 0.26,,,,0.0013,0.0057,0.0056,11.0,0.9603,5.0434,-3.568,1.0,0.8
NGC 2516,-60.7749,,2518,119.5469,, 23.78,NGC2516,,,,,,,,,0.02,0.0,-0.01, 0.11,,,,0.0006,0.0075,0.0075,156.0,2.4118,11.1517,-4.6579,2.54,0.83
NGC 2547,-49.0498,,644,122.5654,, 15.46,NGC2547,,,,,,,,,0.02,0.0,0.0, 0.83,,,,0.0015,0.0148,0.0148,22.0,2.5438,4.2542,-8.5999,2.79,0.78
NGC 2548,-5.7363,,509,123.3834,,  8.83,NGC2548,,,,,,,,,0.13,0.0,-0.03, 0.27,,,,0.0024,0.0093,0.0095,8.0,1.2897,1.0164,-1.3302,0.56,0.8
NGC 2682,11.8369,,1520,132.8476,, 34.05,NGC2682,,,,,,,,,0.08,0.0,-0.01, 0.10,,,,0.0011,0.0063,0.0064,66.0,1.1325,-2.9396,-10.9737,1.06,0.76
NGC 3228,-51.7693,,222,155.3791,,,NGC3228,,,,,,,,,0.03,0.03,-0.01,,,,,0.0029,0.022,0.022,0.0,2.0323,-0.6498,-14.88,2.27,0.81
NGC 3532,-58.7335,,1879,166.3975,,  4.85,NGC3532,,,,,,,,,0.03,-0.02,0.01, 0.13,,,,0.0007,0.0079,0.0079,143.0,2.0659,5.1958,-10.379,2.31,0.79
NGC 6025,-60.4562,,452,240.7714,, -7.66,NGC6025,,,,,,,,,-0.02,0.01,0.03,,,,,0.0015,0.0099,0.01,1.0,1.2646,-3.0222,-2.8846,0.94,0.75
NGC 6281,-37.918,,573,256.1638,, -5.02,NGC6281,,,,,,,,,-0.03,0.05,0.05, 0.20,,,,0.0019,0.0136,0.0144,21.0,1.8716,-3.9506,-1.8764,1.19,0.8
IC 4651,-49.9185,,960,261.2035,,-30.32,IC4651,,,,,,,,,-0.07,0.1,0.06, 0.19,,,,0.0014,0.006,0.0061,56.0,1.0542,-5.028,-2.4051,0.76,0.8
NGC 6405,-32.4135,,967,265.122,, -9.20,NGC6405,,,,,,,,,-0.04,0.11,0.04, 0.77,,,,0.0021,0.0132,0.014,17.0,2.1626,-5.8063,-1.3662,1.46,0.82
IC 4665,5.5653,,174,266.4978,,-11.26,IC4665,,,,,,,,,-0.02,0.04,0.02, 2.12,,,,0.0034,0.0345,0.0347,6.0,2.8918,-8.5114,-0.8993,2.39,0.75
NGC 6475,-34.6639,,1140,268.2736,,-14.84,NGC6475,,,,,,,,,-0.02,0.04,0.02, 0.17,,,,0.0016,0.0184,0.0185,113.0,3.5704,-5.3157,3.0722,3.86,0.82
NGC 6633,6.6081,,321,276.8737,,-28.59,NGC6633,,,,,,,,,-0.03,0.09,0.01, 0.14,,,,0.0023,0.02,0.0199,28.0,2.5232,-1.7371,1.1584,1.99,0.84
IC 4725,-19.1058,,755,277.9462,,,IC4725,,,,,,,,,-0.07,0.09,0.04,,,,,0.0019,0.0091,0.0091,0.0,1.5043,-6.101,-1.7201,1.53,0.89
IC 4756,5.3836,,543,279.6698,,-24.72,IC4756,,,,,,,,,-0.04,0.06,0.02, 0.17,,,,0.0018,0.0134,0.0134,38.0,2.0943,-4.9145,1.2574,2.05,0.84
NGC 6774,-16.3901,,234,289.1055,, 41.79,NGC6774,,,,,,,,,-0.03,0.11,0.0, 0.15,,,,0.0038,0.0383,0.0367,62.0,3.2516,-26.6464,-0.9733,3.74,1.0
NGC 6793,22.14,,465,290.7795,,-10.85,NGC6793,,,,,,,,,-0.03,0.06,-0.02,,,,,0.0021,0.0136,0.0131,1.0,1.6672,3.5622,3.812,1.47,0.81
NGC 7092,48.1315,,433,322.422,, -5.07,NGC7092,,,,,,,,,-0.02,0.0,0.0, 0.21,,,,0.0024,0.026,0.0256,21.0,3.3373,-19.5993,-7.3569,3.72,0.86
